Subject ID,Slice Index,sequence,Motion_Level,DISTS
brain_AXT1PRE_203_6000811,7,t1,g1,0.01903986930847168
brain_AXT1PRE_203_6000811,8,t1,g1,0.018083155155181885
brain_AXT1PRE_203_6000811,9,t1,g1,0.011283159255981445
brain_AXT1PRE_209_6000989,0,t1,g1,0.016046524047851562
brain_AXT1PRE_209_6000989,1,t1,g1,0.006461381912231445
brain_AXT1PRE_209_6000989,2,t1,g1,0.013731062412261963
brain_AXT1PRE_209_6000989,3,t1,g1,0.007280886173248291
brain_AXT1PRE_209_6000989,4,t1,g1,0.013277173042297363
brain_AXT1PRE_209_6000989,5,t1,g1,0.007648050785064697
brain_AXT1PRE_209_6000989,6,t1,g1,0.007877826690673828
brain_AXT1PRE_209_6000989,7,t1,g1,0.010277628898620605
brain_AXT1PRE_209_6000989,8,t1,g1,0.0077593326568603516
brain_AXT1PRE_209_6000989,9,t1,g1,0.01241910457611084
brain_AXT1PRE_200_6002388,0,t1,g1,0.011985540390014648
brain_AXT1PRE_200_6002388,1,t1,g1,0.035529136657714844
brain_AXT1PRE_200_6002388,2,t1,g1,0.04284346103668213
brain_AXT1PRE_200_6002388,3,t1,g1,0.01682424545288086
brain_AXT1PRE_200_6002388,4,t1,g1,0.04770064353942871
brain_AXT1PRE_200_6002388,5,t1,g1,0.01419919729232788
brain_AXT1PRE_200_6002388,6,t1,g1,0.018194377422332764
brain_AXT1PRE_200_6002388,7,t1,g1,0.006117761135101318
brain_AXT1PRE_200_6002388,8,t1,g1,0.010244011878967285
brain_AXT1PRE_200_6002388,9,t1,g1,0.014078915119171143
brain_AXT1PRE_209_6001105,0,t1,g1,0.018562376499176025
brain_AXT1PRE_209_6001105,1,t1,g1,0.046535372734069824
brain_AXT1PRE_209_6001105,2,t1,g1,0.04576832056045532
brain_AXT1PRE_209_6001105,3,t1,g1,0.03177535533905029
brain_AXT1PRE_209_6001105,4,t1,g1,0.010160744190216064
brain_AXT1PRE_209_6001105,5,t1,g1,0.01654052734375
brain_AXT1PRE_209_6001105,6,t1,g1,0.015655815601348877
brain_AXT1PRE_209_6001105,7,t1,g1,0.016894042491912842
brain_AXT1PRE_209_6001105,8,t1,g1,0.015475690364837646
brain_AXT1PRE_209_6001105,9,t1,g1,0.008508920669555664
brain_AXT1PRE_205_6000021,0,t1,g1,0.0504528284072876
brain_AXT1PRE_205_6000021,1,t1,g1,0.05883556604385376
brain_AXT1PRE_205_6000021,2,t1,g1,0.10755878686904907
brain_AXT1PRE_205_6000021,3,t1,g1,0.029116034507751465
brain_AXT1PRE_205_6000021,4,t1,g1,0.009513497352600098
brain_AXT1PRE_205_6000021,5,t1,g1,0.03456622362136841
brain_AXT1PRE_205_6000021,6,t1,g1,0.01055234670639038
brain_AXT1PRE_205_6000021,7,t1,g1,0.003563523292541504
brain_AXT1PRE_205_6000021,8,t1,g1,0.01378554105758667
brain_AXT1PRE_205_6000021,9,t1,g1,0.010973095893859863
brain_AXT1PRE_205_6000149,0,t1,g1,0.0563507080078125
brain_AXT1PRE_205_6000149,1,t1,g1,0.08002150058746338
brain_AXT1PRE_205_6000149,2,t1,g1,0.025532245635986328
brain_AXT1PRE_205_6000149,3,t1,g1,0.07469391822814941
brain_AXT1PRE_205_6000149,4,t1,g1,0.034187257289886475
brain_AXT1PRE_205_6000149,5,t1,g1,0.010710418224334717
brain_AXT1PRE_205_6000149,6,t1,g1,0.03913474082946777
brain_AXT1PRE_205_6000149,7,t1,g1,0.010526537895202637
brain_AXT1PRE_205_6000149,8,t1,g1,0.012747228145599365
brain_AXT1PRE_205_6000149,9,t1,g1,0.013868093490600586
brain_AXT1PRE_205_6000036,0,t1,g1,0.06070077419281006
brain_AXT1PRE_205_6000036,1,t1,g1,0.0970882773399353
brain_AXT1PRE_205_6000036,2,t1,g1,0.02950507402420044
brain_AXT1PRE_205_6000036,3,t1,g1,0.060530126094818115
brain_AXT1PRE_205_6000036,4,t1,g1,0.00024056434631347656
brain_AXT1PRE_205_6000036,5,t1,g1,0.02122253179550171
brain_AXT1PRE_205_6000036,6,t1,g1,0.04528069496154785
brain_AXT1PRE_205_6000036,7,t1,g1,0.020967960357666016
brain_AXT1PRE_205_6000036,8,t1,g1,0.012549102306365967
brain_AXT1PRE_205_6000036,9,t1,g1,0.007412314414978027
brain_AXT1PRE_209_6001156,0,t1,g1,0.03611886501312256
brain_AXT1PRE_209_6001156,1,t1,g1,0.02268052101135254
brain_AXT1PRE_209_6001156,2,t1,g1,0.07191884517669678
brain_AXT1PRE_209_6001156,3,t1,g1,0.02672398090362549
brain_AXT1PRE_209_6001156,4,t1,g1,0.0065847039222717285
brain_AXT1PRE_209_6001156,5,t1,g1,0.03220057487487793
brain_AXT1PRE_209_6001156,6,t1,g1,0.019090235233306885
brain_AXT1PRE_209_6001156,7,t1,g1,0.005588829517364502
brain_AXT1PRE_209_6001156,8,t1,g1,0.0076340436935424805
brain_AXT1PRE_209_6001156,9,t1,g1,0.015887677669525146
brain_AXT1PRE_209_6001364,0,t1,g1,0.04325443506240845
brain_AXT1PRE_209_6001364,1,t1,g1,0.016239941120147705
brain_AXT1PRE_209_6001364,2,t1,g1,0.008444666862487793
brain_AXT1PRE_209_6001364,3,t1,g1,0.026109397411346436
brain_AXT1PRE_209_6001364,4,t1,g1,0.007494866847991943
brain_AXT1PRE_209_6001364,5,t1,g1,0.012026786804199219
brain_AXT1PRE_209_6001364,6,t1,g1,0.002382338047027588
brain_AXT1PRE_209_6001364,7,t1,g1,0.010578334331512451
brain_AXT1PRE_209_6001364,8,t1,g1,0.00605165958404541
brain_AXT1PRE_209_6001364,9,t1,g1,0.005051314830780029
brain_AXT1PRE_210_6001788,0,t1,g1,0.009875357151031494
brain_AXT1PRE_210_6001788,1,t1,g1,0.014501810073852539
brain_AXT1PRE_210_6001788,2,t1,g1,0.0175742506980896
brain_AXT1PRE_210_6001788,3,t1,g1,0.009973287582397461
brain_AXT1PRE_210_6001788,4,t1,g1,0.016221463680267334
brain_AXT1PRE_210_6001788,5,t1,g1,0.01373356580734253
brain_AXT1PRE_210_6001788,6,t1,g1,0.021416783332824707
brain_AXT1PRE_210_6001788,7,t1,g1,0.013150572776794434
brain_AXT1PRE_210_6001788,8,t1,g1,0.016952037811279297
brain_AXT1PRE_210_6001788,9,t1,g1,0.008664369583129883
brain_AXT1PRE_209_6001293,0,t1,g1,0.0553889274597168
brain_AXT1PRE_209_6001293,1,t1,g1,0.042772650718688965
brain_AXT1PRE_209_6001293,2,t1,g1,0.040877342224121094
brain_AXT1PRE_209_6001293,3,t1,g1,0.02865767478942871
brain_AXT1PRE_209_6001293,4,t1,g1,0.021477699279785156
brain_AXT1PRE_209_6001293,5,t1,g1,0.003767251968383789
brain_AXT1PRE_209_6001293,6,t1,g1,0.021083831787109375
brain_AXT1PRE_209_6001293,7,t1,g1,0.01800715923309326
brain_AXT1PRE_209_6001293,8,t1,g1,0.011234402656555176
brain_AXT1PRE_209_6001293,9,t1,g1,0.008752048015594482
brain_AXT1PRE_209_6001119,0,t1,g1,0.057234883308410645
brain_AXT1PRE_209_6001119,1,t1,g1,0.07861822843551636
brain_AXT1PRE_209_6001119,2,t1,g1,0.05270785093307495
brain_AXT1PRE_209_6001119,3,t1,g1,0.03406822681427002
brain_AXT1PRE_209_6001119,4,t1,g1,0.021295905113220215
brain_AXT1PRE_209_6001119,5,t1,g1,0.010093748569488525
brain_AXT1PRE_209_6001119,6,t1,g1,0.014172732830047607
brain_AXT1PRE_209_6001119,7,t1,g1,0.0057375431060791016
brain_AXT1PRE_209_6001119,8,t1,g1,0.011461734771728516
brain_AXT1PRE_209_6001119,9,t1,g1,0.01718038320541382
brain_AXT1PRE_209_6001278,0,t1,g1,0.0076043009757995605
brain_AXT1PRE_209_6001278,1,t1,g1,0.008556187152862549
brain_AXT1PRE_209_6001278,2,t1,g1,0.025671958923339844
brain_AXT1PRE_209_6001278,3,t1,g1,0.032181620597839355
brain_AXT1PRE_209_6001278,4,t1,g1,0.0070302486419677734
brain_AXT1PRE_209_6001278,5,t1,g1,0.01863640546798706
brain_AXT1PRE_209_6001278,6,t1,g1,0.014512836933135986
brain_AXT1PRE_209_6001278,7,t1,g1,0.010934948921203613
brain_AXT1PRE_209_6001278,8,t1,g1,0.008879005908966064
brain_AXT1PRE_209_6001278,9,t1,g1,0.008041799068450928
brain_AXT1PRE_209_6001274,0,t1,g1,0.03763532638549805
brain_AXT1PRE_209_6001274,1,t1,g1,0.03383147716522217
brain_AXT1PRE_209_6001274,2,t1,g1,0.011380374431610107
brain_AXT1PRE_209_6001274,3,t1,g1,0.011302947998046875
brain_AXT1PRE_209_6001274,4,t1,g1,0.014278173446655273
brain_AXT1PRE_209_6001274,5,t1,g1,0.015108704566955566
brain_AXT1PRE_209_6001274,6,t1,g1,0.010422885417938232
brain_AXT1PRE_209_6001274,7,t1,g1,0.008335590362548828
brain_AXT1PRE_209_6001274,8,t1,g1,0.007194161415100098
brain_AXT1PRE_209_6001274,9,t1,g1,0.011510789394378662
brain_AXT1PRE_205_6000146,0,t1,g1,0.10420924425125122
brain_AXT1PRE_205_6000146,1,t1,g1,0.1187354326248169
brain_AXT1PRE_205_6000146,2,t1,g1,0.06241738796234131
brain_AXT1PRE_205_6000146,3,t1,g1,0.08738154172897339
brain_AXT1PRE_205_6000146,4,t1,g1,0.07350605726242065
brain_AXT1PRE_205_6000146,5,t1,g1,0.018140971660614014
brain_AXT1PRE_205_6000146,6,t1,g1,0.00923919677734375
brain_AXT1PRE_205_6000146,7,t1,g1,0.009412407875061035
brain_AXT1PRE_205_6000146,8,t1,g1,0.023010730743408203
brain_AXT1PRE_205_6000146,9,t1,g1,0.015728473663330078
brain_AXT1PRE_210_6001703,0,t1,g1,0.029558777809143066
brain_AXT1PRE_210_6001703,1,t1,g1,0.019713759422302246
brain_AXT1PRE_210_6001703,2,t1,g1,0.011344432830810547
brain_AXT1PRE_210_6001703,3,t1,g1,0.016103267669677734
brain_AXT1PRE_210_6001703,4,t1,g1,0.03560107946395874
brain_AXT1PRE_210_6001703,5,t1,g1,0.0064424872398376465
brain_AXT1PRE_210_6001703,6,t1,g1,0.00940704345703125
brain_AXT1PRE_210_6001703,7,t1,g1,0.00586014986038208
brain_AXT1PRE_210_6001703,8,t1,g1,0.022592008113861084
brain_AXT1PRE_210_6001703,9,t1,g1,0.023479104042053223
brain_AXT1PRE_205_6000155,0,t1,g1,0.01715642213821411
brain_AXT1PRE_205_6000155,1,t1,g1,0.11719810962677002
brain_AXT1PRE_205_6000155,2,t1,g1,0.06158733367919922
brain_AXT1PRE_205_6000155,3,t1,g1,0.06820005178451538
brain_AXT1PRE_205_6000155,4,t1,g1,0.0194246768951416
brain_AXT1PRE_205_6000155,5,t1,g1,0.0248183012008667
brain_AXT1PRE_205_6000155,6,t1,g1,0.07032787799835205
brain_AXT1PRE_205_6000155,7,t1,g1,0.01319187879562378
brain_AXT1PRE_205_6000155,8,t1,g1,0.009637176990509033
brain_AXT1PRE_205_6000155,9,t1,g1,0.011741578578948975
brain_AXT1PRE_209_6001449,0,t1,g1,0.04259687662124634
brain_AXT1PRE_209_6001449,1,t1,g1,0.04642486572265625
brain_AXT1PRE_209_6001449,2,t1,g1,0.040959954261779785
brain_AXT1PRE_209_6001449,3,t1,g1,0.05344545841217041
brain_AXT1PRE_209_6001449,4,t1,g1,0.020653963088989258
brain_AXT1PRE_209_6001449,5,t1,g1,0.019338250160217285
brain_AXT1PRE_209_6001449,6,t1,g1,0.021613776683807373
brain_AXT1PRE_209_6001449,7,t1,g1,0.019483327865600586
brain_AXT1PRE_209_6001449,8,t1,g1,0.015298008918762207
brain_AXT1PRE_209_6001449,9,t1,g1,0.006794869899749756
brain_AXT1_201_6002783,0,t1,g1,0.07620060443878174
brain_AXT1_201_6002783,1,t1,g1,0.030138731002807617
brain_AXT1_201_6002783,2,t1,g1,0.009904742240905762
brain_AXT1_201_6002783,3,t1,g1,0.0088883638381958
brain_AXT1_201_6002783,4,t1,g1,0.03337794542312622
brain_AXT1_201_6002783,5,t1,g1,0.010471522808074951
brain_AXT1_201_6002783,6,t1,g1,0.013624787330627441
brain_AXT1_201_6002783,7,t1,g1,0.02040576934814453
brain_AXT1_201_6002783,8,t1,g1,0.010134696960449219
brain_AXT1_201_6002783,9,t1,g1,0.018341898918151855
brain_AXT1PRE_210_6001774,0,t1,g1,0.05510801076889038
brain_AXT1PRE_210_6001774,1,t1,g1,0.04335683584213257
brain_AXT1PRE_210_6001774,2,t1,g1,0.047280192375183105
brain_AXT1PRE_210_6001774,3,t1,g1,0.015305161476135254
brain_AXT1PRE_210_6001774,4,t1,g1,0.02443099021911621
brain_AXT1PRE_210_6001774,5,t1,g1,0.006252110004425049
brain_AXT1PRE_210_6001774,6,t1,g1,0.010778427124023438
brain_AXT1PRE_210_6001774,7,t1,g1,0.0047782063484191895
brain_AXT1PRE_210_6001774,8,t1,g1,0.01501697301864624
brain_AXT1PRE_210_6001774,9,t1,g1,0.01134788990020752
brain_AXT1_201_6002790,0,t1,g1,0.028990507125854492
brain_AXT1_201_6002790,1,t1,g1,0.05374753475189209
brain_AXT1_201_6002790,2,t1,g1,0.014855921268463135
brain_AXT1_201_6002790,3,t1,g1,0.015652060508728027
brain_AXT1_201_6002790,4,t1,g1,0.01663583517074585
brain_AXT1_201_6002790,5,t1,g1,0.01104205846786499
brain_AXT1_201_6002790,6,t1,g1,0.007795453071594238
brain_AXT1_201_6002790,7,t1,g1,0.0051888227462768555
brain_AXT1_201_6002790,8,t1,g1,0.00981837511062622
brain_AXT1_201_6002790,9,t1,g1,0.013071894645690918
brain_AXT1PRE_210_6001739,0,t1,g1,0.023070991039276123
brain_AXT1PRE_210_6001739,1,t1,g1,0.014427602291107178
brain_AXT1PRE_210_6001739,2,t1,g1,0.02191483974456787
brain_AXT1PRE_210_6001739,3,t1,g1,0.02568286657333374
brain_AXT1PRE_210_6001739,4,t1,g1,0.031269729137420654
brain_AXT1PRE_210_6001739,5,t1,g1,0.00448685884475708
brain_AXT1PRE_210_6001739,6,t1,g1,0.028887927532196045
brain_AXT1PRE_210_6001739,7,t1,g1,0.019557058811187744
brain_AXT1PRE_210_6001739,8,t1,g1,0.011603713035583496
brain_AXT1PRE_210_6001739,9,t1,g1,0.014068543910980225
brain_AXT1_201_6002820,0,t1,g1,0.024546444416046143
brain_AXT1_201_6002820,1,t1,g1,0.03806877136230469
brain_AXT1_201_6002820,2,t1,g1,0.035050928592681885
brain_AXT1_201_6002820,3,t1,g1,0.006862938404083252
brain_AXT1_201_6002820,4,t1,g1,0.018817663192749023
brain_AXT1_201_6002820,5,t1,g1,0.026592493057250977
brain_AXT1_201_6002820,6,t1,g1,0.022510886192321777
brain_AXT1_201_6002820,7,t1,g1,0.011654436588287354
brain_AXT1_201_6002820,8,t1,g1,0.01169818639755249
brain_AXT1_201_6002820,9,t1,g1,0.009941935539245605
brain_AXT1_201_6002875,0,t1,g1,0.03429347276687622
brain_AXT1_201_6002875,1,t1,g1,0.03842484951019287
brain_AXT1_201_6002875,2,t1,g1,0.013853847980499268
brain_AXT1_201_6002875,3,t1,g1,0.03552258014678955
brain_AXT1_201_6002875,4,t1,g1,0.02001732587814331
brain_AXT1_201_6002875,5,t1,g1,0.019093215465545654
brain_AXT1_201_6002875,6,t1,g1,0.018204689025878906
brain_AXT1_201_6002875,7,t1,g1,0.013417243957519531
brain_AXT1_201_6002875,8,t1,g1,0.012468218803405762
brain_AXT1_201_6002875,9,t1,g1,0.008275985717773438
brain_AXT1_201_6002869,0,t1,g1,0.030547797679901123
brain_AXT1_201_6002869,1,t1,g1,0.012101173400878906
brain_AXT1_201_6002869,2,t1,g1,0.06605565547943115
brain_AXT1_201_6002869,3,t1,g1,0.01884281635284424
brain_AXT1_201_6002869,4,t1,g1,0.01983422040939331
brain_AXT1_201_6002869,5,t1,g1,0.003522217273712158
brain_AXT1_201_6002869,6,t1,g1,0.009578287601470947
brain_AXT1_201_6002869,7,t1,g1,0.014305531978607178
brain_AXT1_201_6002869,8,t1,g1,0.011894404888153076
brain_AXT1_201_6002869,9,t1,g1,0.009670615196228027
brain_AXT1_202_6000294,0,t1,g1,0.06423771381378174
brain_AXT1_202_6000294,1,t1,g1,0.056923747062683105
brain_AXT1_202_6000294,2,t1,g1,0.03068011999130249
brain_AXT1_202_6000294,3,t1,g1,0.010729849338531494
brain_AXT1_202_6000294,4,t1,g1,0.04074186086654663
brain_AXT1_202_6000294,5,t1,g1,0.008900284767150879
brain_AXT1_202_6000294,6,t1,g1,0.0081443190574646
brain_AXT1_202_6000294,7,t1,g1,0.020304858684539795
brain_AXT1_202_6000294,8,t1,g1,0.023781120777130127
brain_AXT1_202_6000294,9,t1,g1,0.0345037579536438
brain_AXT1_201_6002863,0,t1,g1,0.028157055377960205
brain_AXT1_201_6002863,1,t1,g1,0.044609904289245605
brain_AXT1_201_6002863,2,t1,g1,0.021513283252716064
brain_AXT1_201_6002863,3,t1,g1,0.027562379837036133
brain_AXT1_201_6002863,4,t1,g1,0.028373241424560547
brain_AXT1_201_6002863,5,t1,g1,0.0064484477043151855
brain_AXT1_201_6002863,6,t1,g1,0.008211255073547363
brain_AXT1_201_6002863,7,t1,g1,0.011458933353424072
brain_AXT1_201_6002863,8,t1,g1,0.009017586708068848
brain_AXT1_201_6002863,9,t1,g1,0.006909310817718506
brain_AXT1_201_6002879,0,t1,g1,0.10631287097930908
brain_AXT1_201_6002879,1,t1,g1,0.054173052310943604
brain_AXT1_201_6002879,2,t1,g1,0.050147414207458496
brain_AXT1_201_6002879,3,t1,g1,0.03088468313217163
brain_AXT1_201_6002879,4,t1,g1,0.017061591148376465
brain_AXT1_201_6002879,5,t1,g1,0.014543414115905762
brain_AXT1_201_6002879,6,t1,g1,0.010823488235473633
brain_AXT1_201_6002879,7,t1,g1,0.012555181980133057
brain_AXT1_201_6002879,8,t1,g1,0.008241653442382812
brain_AXT1_201_6002879,9,t1,g1,0.01606208086013794
brain_AXT1_201_6002865,0,t1,g1,0.027899444103240967
brain_AXT1_201_6002865,1,t1,g1,0.03165072202682495
brain_AXT1_201_6002865,2,t1,g1,0.012315571308135986
brain_AXT1_201_6002865,3,t1,g1,0.05636101961135864
brain_AXT1_201_6002865,4,t1,g1,0.02386564016342163
brain_AXT1_201_6002865,5,t1,g1,0.029513776302337646
brain_AXT1_201_6002865,6,t1,g1,0.009260058403015137
brain_AXT1_201_6002865,7,t1,g1,0.006673097610473633
brain_AXT1_201_6002865,8,t1,g1,0.010974645614624023
brain_AXT1_201_6002865,9,t1,g1,0.013875365257263184
brain_AXT1_201_6002796,0,t1,g1,0.06157052516937256
brain_AXT1_201_6002796,1,t1,g1,0.09462130069732666
brain_AXT1_201_6002796,2,t1,g1,0.06666731834411621
brain_AXT1_201_6002796,3,t1,g1,0.08844780921936035
brain_AXT1_201_6002796,4,t1,g1,0.07203960418701172
brain_AXT1_201_6002796,5,t1,g1,0.03000098466873169
brain_AXT1_201_6002796,6,t1,g1,0.01524651050567627
brain_AXT1_201_6002796,7,t1,g1,0.013733208179473877
brain_AXT1_201_6002796,8,t1,g1,0.016621172428131104
brain_AXT1_201_6002796,9,t1,g1,0.0181921124458313
brain_AXT1_202_2020410,0,t1,g1,0.1199486255645752
brain_AXT1_202_2020410,1,t1,g1,0.07950109243392944
brain_AXT1_202_2020410,2,t1,g1,0.052693724632263184
brain_AXT1_202_2020410,3,t1,g1,0.08784335851669312
brain_AXT1_202_2020410,4,t1,g1,0.013118982315063477
brain_AXT1_202_2020410,5,t1,g1,0.005364835262298584
brain_AXT1_202_2020410,6,t1,g1,0.006471574306488037
brain_AXT1_202_2020410,7,t1,g1,0.016308188438415527
brain_AXT1_202_2020410,8,t1,g1,0.014460980892181396
brain_AXT1_202_2020410,9,t1,g1,0.016102731227874756
brain_AXT1_201_6002826,0,t1,g1,0.05485498905181885
brain_AXT1_201_6002826,1,t1,g1,0.009314239025115967
brain_AXT1_201_6002826,2,t1,g1,0.04863053560256958
brain_AXT1_201_6002826,3,t1,g1,0.036801695823669434
brain_AXT1_201_6002826,4,t1,g1,0.014807701110839844
brain_AXT1_201_6002826,5,t1,g1,0.010753870010375977
brain_AXT1_201_6002826,6,t1,g1,0.011535406112670898
brain_AXT1_201_6002826,7,t1,g1,0.008079946041107178
brain_AXT1_201_6002826,8,t1,g1,0.022257626056671143
brain_AXT1_201_6002826,9,t1,g1,0.009320676326751709
brain_AXT1_202_2020341,0,t1,g1,0.03999060392379761
brain_AXT1_202_2020341,1,t1,g1,0.022057950496673584
brain_AXT1_202_2020341,2,t1,g1,0.033673644065856934
brain_AXT1_202_2020341,3,t1,g1,0.007958292961120605
brain_AXT1_202_2020341,4,t1,g1,0.03216439485549927
brain_AXT1_202_2020341,5,t1,g1,0.01929420232772827
brain_AXT1_202_2020341,6,t1,g1,0.009845614433288574
brain_AXT1_202_2020341,7,t1,g1,0.013432860374450684
brain_AXT1_202_2020341,8,t1,g1,0.011925578117370605
brain_AXT1_202_2020341,9,t1,g1,0.0063117146492004395
brain_AXT1_202_6000365,0,t1,g1,0.009682655334472656
brain_AXT1_202_6000365,1,t1,g1,0.06453484296798706
brain_AXT1_202_6000365,2,t1,g1,0.05200380086898804
brain_AXT1_202_6000365,3,t1,g1,0.037139892578125
brain_AXT1_202_6000365,4,t1,g1,0.035701751708984375
brain_AXT1_202_6000365,5,t1,g1,0.008397340774536133
brain_AXT1_202_6000365,6,t1,g1,0.005633234977722168
brain_AXT1_202_6000365,7,t1,g1,0.0072830915451049805
brain_AXT1_202_6000365,8,t1,g1,0.011006176471710205
brain_AXT1_202_6000365,9,t1,g1,0.021071314811706543
brain_AXT1_202_6000328,0,t1,g1,0.01962226629257202
brain_AXT1_202_6000328,1,t1,g1,0.06556069850921631
brain_AXT1_202_6000328,2,t1,g1,0.08949732780456543
brain_AXT1_202_6000328,3,t1,g1,0.043984949588775635
brain_AXT1_202_6000328,4,t1,g1,0.018132567405700684
brain_AXT1_202_6000328,5,t1,g1,0.018232107162475586
brain_AXT1_202_6000328,6,t1,g1,0.014964878559112549
brain_AXT1_202_6000328,7,t1,g1,0.02114558219909668
brain_AXT1_202_6000328,8,t1,g1,0.01341712474822998
brain_AXT1_202_6000328,9,t1,g1,0.01007390022277832
brain_AXT1_202_2020501,0,t1,g1,0.01972830295562744
brain_AXT1_202_2020501,1,t1,g1,0.03390246629714966
brain_AXT1_202_2020501,2,t1,g1,0.0804334282875061
brain_AXT1_202_2020501,3,t1,g1,0.01223522424697876
brain_AXT1_202_2020501,4,t1,g1,0.00630718469619751
brain_AXT1_202_2020501,5,t1,g1,0.018322527408599854
brain_AXT1_202_2020501,6,t1,g1,0.014499545097351074
brain_AXT1_202_2020501,7,t1,g1,0.0033892393112182617
brain_AXT1_202_2020501,8,t1,g1,0.03149855136871338
brain_AXT1_202_2020501,9,t1,g1,0.012512445449829102
brain_AXT1PRE_200_6002041,0,t1,g1,0.036640703678131104
brain_AXT1PRE_200_6002041,1,t1,g1,0.017567217350006104
brain_AXT1PRE_200_6002041,2,t1,g1,0.02687978744506836
brain_AXT1PRE_200_6002041,3,t1,g1,0.0063013434410095215
brain_AXT1PRE_200_6002041,4,t1,g1,0.007728159427642822
brain_AXT1PRE_200_6002041,5,t1,g1,0.02436310052871704
brain_AXT1PRE_200_6002041,6,t1,g1,0.022162318229675293
brain_AXT1PRE_200_6002041,7,t1,g1,0.008725762367248535
brain_AXT1PRE_200_6002041,8,t1,g1,0.01534968614578247
brain_AXT1PRE_200_6002041,9,t1,g1,0.009999394416809082
brain_AXT1PRE_200_6002032,0,t1,g1,0.019095182418823242
brain_AXT1PRE_200_6002032,1,t1,g1,0.07459956407546997
brain_AXT1PRE_200_6002032,2,t1,g1,0.03970593214035034
brain_AXT1PRE_200_6002032,3,t1,g1,0.01981109380722046
brain_AXT1PRE_200_6002032,4,t1,g1,0.012283086776733398
brain_AXT1PRE_200_6002032,5,t1,g1,0.004339873790740967
brain_AXT1PRE_200_6002032,6,t1,g1,0.008209407329559326
brain_AXT1PRE_200_6002032,7,t1,g1,0.010313928127288818
brain_AXT1PRE_200_6002032,8,t1,g1,0.007973432540893555
brain_AXT1PRE_200_6002032,9,t1,g1,0.019627869129180908
brain_AXT1PRE_200_6002309,0,t1,g1,0.016356229782104492
brain_AXT1PRE_200_6002309,1,t1,g1,0.02975928783416748
brain_AXT1PRE_200_6002309,2,t1,g1,0.035832881927490234
brain_AXT1PRE_200_6002309,3,t1,g1,0.016459226608276367
brain_AXT1PRE_200_6002309,4,t1,g1,0.03290921449661255
brain_AXT1PRE_200_6002309,5,t1,g1,0.025351643562316895
brain_AXT1PRE_200_6002309,6,t1,g1,0.0026140213012695312
brain_AXT1PRE_200_6002309,7,t1,g1,0.008285105228424072
brain_AXT1PRE_200_6002309,8,t1,g1,0.010631084442138672
brain_AXT1PRE_200_6002309,9,t1,g1,0.008011817932128906
brain_AXT1_202_6000384,0,t1,g1,0.03953349590301514
brain_AXT1_202_6000384,1,t1,g1,0.0711601972579956
brain_AXT1_202_6000384,2,t1,g1,0.001445174217224121
brain_AXT1_202_6000384,3,t1,g1,0.04125964641571045
brain_AXT1_202_6000384,4,t1,g1,0.013495147228240967
brain_AXT1_202_6000384,5,t1,g1,0.045491695404052734
brain_AXT1_202_6000384,6,t1,g1,0.026402771472930908
brain_AXT1_202_6000384,7,t1,g1,0.025450825691223145
brain_AXT1_202_6000384,8,t1,g1,0.009017109870910645
brain_AXT1_202_6000384,9,t1,g1,0.00991213321685791
brain_AXT1PRE_200_6002072,0,t1,g1,0.013809919357299805
brain_AXT1PRE_200_6002072,1,t1,g1,0.011639595031738281
brain_AXT1PRE_200_6002072,2,t1,g1,0.04521036148071289
brain_AXT1PRE_200_6002072,3,t1,g1,0.009031295776367188
brain_AXT1PRE_200_6002072,4,t1,g1,0.023992180824279785
brain_AXT1PRE_200_6002072,5,t1,g1,0.008162260055541992
brain_AXT1PRE_200_6002072,6,t1,g1,0.01246875524520874
brain_AXT1PRE_200_6002072,7,t1,g1,0.01101011037826538
brain_AXT1PRE_200_6002072,8,t1,g1,0.012851238250732422
brain_AXT1PRE_200_6002072,9,t1,g1,0.014732182025909424
brain_AXT1PRE_200_6002304,0,t1,g1,0.024733304977416992
brain_AXT1PRE_200_6002304,1,t1,g1,0.026088833808898926
brain_AXT1PRE_200_6002304,2,t1,g1,0.03346365690231323
brain_AXT1PRE_200_6002304,3,t1,g1,0.008251428604125977
brain_AXT1PRE_200_6002304,4,t1,g1,0.013835430145263672
brain_AXT1PRE_200_6002304,5,t1,g1,0.018483400344848633
brain_AXT1PRE_200_6002304,6,t1,g1,0.009086132049560547
brain_AXT1PRE_200_6002304,7,t1,g1,0.010384321212768555
brain_AXT1PRE_200_6002304,8,t1,g1,0.01043933629989624
brain_AXT1PRE_200_6002304,9,t1,g1,0.01275169849395752
brain_AXT1PRE_201_6002691,0,t1,g1,0.011585712432861328
brain_AXT1PRE_201_6002691,1,t1,g1,0.03849458694458008
brain_AXT1PRE_201_6002691,2,t1,g1,0.05702298879623413
brain_AXT1PRE_201_6002691,3,t1,g1,0.014154911041259766
brain_AXT1PRE_201_6002691,4,t1,g1,0.0337032675743103
brain_AXT1PRE_201_6002691,5,t1,g1,0.011645734310150146
brain_AXT1PRE_201_6002691,6,t1,g1,0.016621530055999756
brain_AXT1PRE_201_6002691,7,t1,g1,0.01698625087738037
brain_AXT1PRE_201_6002691,8,t1,g1,0.009208619594573975
brain_AXT1PRE_201_6002691,9,t1,g1,0.020816564559936523
brain_AXT1_202_2020100,0,t1,g1,0.0632479190826416
brain_AXT1_202_2020100,1,t1,g1,0.04234659671783447
