Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS,Motion_Level,sequence
brain_AXFLAIR_200_6002646,0,0.9397517012025288,0.9923,0.6454,22.91073914374089,0.1024654433131218,4,flair
brain_AXFLAIR_200_6002646,1,0.8763844207852054,0.9842,0.4963,22.22623715158129,0.1562110185623169,4,flair
brain_AXFLAIR_200_6002646,2,0.9100706818744828,0.9847,0.5293,17.446364115924617,0.1462564468383789,4,flair
brain_AXFLAIR_200_6002646,3,0.9487608984550868,0.994,0.6603,26.808826974852007,0.0907565951347351,4,flair
brain_AXFLAIR_200_6002646,4,0.9277810949076816,0.9925,0.6237,20.840312669260047,0.0985286906361579,4,flair
brain_AXFLAIR_200_6002646,5,0.9163456046221964,0.988,0.5249,18.718620819941247,0.1224058046936988,4,flair
brain_AXFLAIR_200_6002646,6,0.9069743791564944,0.9863,0.5,17.635691239799716,0.1308206021785736,4,flair
brain_AXFLAIR_200_6002646,7,0.953302229019644,0.9916,0.5846,27.461414830736103,0.1001879572868347,4,flair
brain_AXFLAIR_200_6002646,8,0.8932613851632573,0.9853,0.5161,15.884165075691342,0.122413158416748,4,flair
brain_AXFLAIR_200_6002646,9,0.9276985347996716,0.9846,0.5029,31.019232190935377,0.1210815608501434,4,flair
brain_AXFLAIR_200_6002638,0,0.9219071864400868,0.9914,0.6268,23.68160328595078,0.1198948472738266,4,flair
brain_AXFLAIR_200_6002638,1,0.9071949470587046,0.9884,0.5408,20.55211990860009,0.1428061127662658,4,flair
brain_AXFLAIR_200_6002638,2,0.8633369951871818,0.9829,0.5024,16.234588874272035,0.1464133858680725,4,flair
brain_AXFLAIR_200_6002638,3,0.8189916110112478,0.9749,0.4312,14.04849434056501,0.2013628482818603,4,flair
brain_AXFLAIR_200_6002638,4,0.8432900237623978,0.9827,0.4917,20.78022007711773,0.1492087543010711,4,flair
brain_AXFLAIR_200_6002638,5,0.8731398298313203,0.9852,0.5251,16.26300741034296,0.1308560073375702,4,flair
brain_AXFLAIR_200_6002638,6,0.8554602855898971,0.9806,0.4605,19.51764255078336,0.152986004948616,4,flair
brain_AXFLAIR_200_6002638,7,0.918378154829672,0.9923,0.5897,18.542693663668043,0.113357312977314,4,flair
brain_AXFLAIR_200_6002638,8,0.8743874924696108,0.9798,0.4437,19.684289210595217,0.1520683765411377,4,flair
brain_AXFLAIR_200_6002638,9,0.9241637344872864,0.9874,0.5193,17.294048902610513,0.1179911643266677,4,flair
brain_AXFLAIR_200_6002608,0,0.952680264512736,0.9928,0.6686,25.05903205682202,0.0822328552603721,4,flair
brain_AXFLAIR_200_6002608,1,0.9361839632404234,0.9914,0.6686,32.51033465893752,0.0902358219027519,4,flair
brain_AXFLAIR_200_6002608,2,0.8394301393008649,0.9761,0.4818,27.558381516198715,0.1661010384559631,4,flair
brain_AXFLAIR_200_6002608,3,0.90108511339229,0.9858,0.5872,21.3748684747266,0.1091555505990982,4,flair
brain_AXFLAIR_200_6002608,4,0.9346815990532872,0.9892,0.6228,25.725352041142795,0.1030126810073852,4,flair
brain_AXFLAIR_200_6002608,5,0.899466195839782,0.9866,0.5601,17.388178364440904,0.1319836676120758,4,flair
brain_AXFLAIR_200_6002608,6,0.9038835806381617,0.9854,0.5563,17.304501058804615,0.1171845942735672,4,flair
brain_AXFLAIR_200_6002608,7,0.901906181095089,0.9858,0.5381,22.27063254853226,0.1215360164642334,4,flair
brain_AXFLAIR_200_6002608,8,0.8809166756873296,0.9812,0.5029,29.1685269284574,0.1291409134864807,4,flair
brain_AXFLAIR_200_6002608,9,0.8772670173129232,0.9845,0.5399,25.12123015554413,0.1046545580029487,4,flair
brain_AXFLAIR_200_6002606,0,0.8659209829856476,0.9874,0.5684,21.37492417206044,0.1367069780826568,4,flair
brain_AXFLAIR_200_6002606,1,0.8899555520492191,0.9839,0.5389,25.327722929459657,0.141545683145523,4,flair
brain_AXFLAIR_200_6002606,2,0.8569776940968874,0.9807,0.5272,23.275890129855927,0.1299245059490203,4,flair
brain_AXFLAIR_200_6002606,3,0.9400685317375462,0.991,0.6244,25.283075265007074,0.0902869626879692,4,flair
brain_AXFLAIR_200_6002606,4,0.895537126464934,0.984,0.5267,19.4646470048866,0.1317290216684341,4,flair
brain_AXFLAIR_200_6002606,5,0.9072911055525896,0.9878,0.5993,23.591284494937845,0.0956248119473457,4,flair
brain_AXFLAIR_200_6002606,6,0.9183969760328732,0.9898,0.6081,23.927470714806155,0.0993572473526001,4,flair
brain_AXFLAIR_200_6002606,7,0.8699937684583368,0.9817,0.5309,29.10149849576215,0.1162597686052322,4,flair
brain_AXFLAIR_200_6002606,8,0.8971354751478607,0.9858,0.566,30.66857568658829,0.1050002053380012,4,flair
brain_AXFLAIR_200_6002606,9,0.8820107679230783,0.9788,0.4705,25.432789591287733,0.1416115909814834,4,flair
brain_AXFLAIR_200_6002566,0,0.9349593613172736,0.9928,0.7024,34.126190722079855,0.0741892755031585,4,flair
brain_AXFLAIR_200_6002566,1,0.9064452169301158,0.9884,0.6324,20.649095116139403,0.0926369652152061,4,flair
brain_AXFLAIR_200_6002566,2,0.9321556965547796,0.9893,0.618,22.61533025645361,0.1054249331355094,4,flair
brain_AXFLAIR_200_6002566,3,0.893565425077657,0.983,0.5194,20.286971084496123,0.1437079012393951,4,flair
brain_AXFLAIR_200_6002566,4,0.8816522655109198,0.9844,0.5495,31.382677323492985,0.1402270644903183,4,flair
brain_AXFLAIR_200_6002566,5,0.8874466616479028,0.986,0.5626,30.829407009417,0.1470132172107696,4,flair
brain_AXFLAIR_200_6002566,6,0.9453311311463294,0.9917,0.6532,22.681865283232725,0.1012802049517631,4,flair
brain_AXFLAIR_200_6002566,7,0.9466886464542464,0.9903,0.6034,26.43141748824433,0.1073255836963653,4,flair
brain_AXFLAIR_200_6002566,8,0.8928716644486242,0.9857,0.5448,31.611861743936696,0.1300482600927353,4,flair
brain_AXFLAIR_200_6002566,9,0.954555268341444,0.9929,0.6672,31.71398753491099,0.0780756920576095,4,flair
brain_AXFLAIR_200_6002558,0,0.8337357525676523,0.98,0.4729,14.265897821504552,0.1883009374141693,4,flair
brain_AXFLAIR_200_6002558,1,0.8956076136768698,0.9898,0.577,20.84583676308553,0.134561002254486,4,flair
brain_AXFLAIR_200_6002558,2,0.9213202920768476,0.9904,0.5763,25.2458675903377,0.1390878707170486,4,flair
brain_AXFLAIR_200_6002558,3,0.9634395500149964,0.9957,0.7244,32.08023738539416,0.100276730954647,4,flair
brain_AXFLAIR_200_6002558,4,0.9367784332419494,0.9929,0.6408,33.019646008595586,0.1070376187562942,4,flair
brain_AXFLAIR_200_6002558,5,0.9625348731994218,0.9956,0.7074,32.93816818119946,0.0865163654088974,4,flair
brain_AXFLAIR_200_6002558,6,0.9459025694819516,0.995,0.6734,30.7258169018634,0.0926208943128585,4,flair
brain_AXFLAIR_200_6002558,7,0.9502786959473082,0.9955,0.6863,23.69066921282473,0.0838571712374687,4,flair
brain_AXFLAIR_200_6002558,8,0.9627252345880768,0.9967,0.7196,32.77791938222882,0.0772454887628555,4,flair
brain_AXFLAIR_200_6002558,9,0.9584769685454596,0.9957,0.6871,32.12580830125973,0.0853752121329307,4,flair
brain_AXFLAIR_200_6002548,0,0.9188125565446548,0.9891,0.6065,22.128764441576088,0.1102771759033203,4,flair
brain_AXFLAIR_200_6002548,1,0.908223196757853,0.9858,0.5559,20.125450286810786,0.1364737004041671,4,flair
brain_AXFLAIR_200_6002548,2,0.905903031447342,0.9871,0.575,32.63238637715942,0.1268302053213119,4,flair
brain_AXFLAIR_200_6002548,3,0.924633904663228,0.988,0.5772,30.78962528580193,0.1165415793657302,4,flair
brain_AXFLAIR_200_6002548,4,0.9158932158165832,0.9876,0.5859,34.60854799006896,0.1170516237616539,4,flair
brain_AXFLAIR_200_6002548,5,0.9242257529283672,0.9898,0.6095,32.06704980246435,0.0977040976285934,4,flair
brain_AXFLAIR_200_6002548,6,0.9364167351661936,0.9885,0.5612,26.96752628800976,0.1065779775381088,4,flair
brain_AXFLAIR_200_6002548,7,0.9208594686661656,0.9855,0.5491,32.1315470146792,0.1114338040351867,4,flair
brain_AXFLAIR_200_6002548,8,0.9360205510221388,0.9858,0.5392,33.237307221994826,0.1177450120449066,4,flair
brain_AXFLAIR_200_6002548,9,0.92678924725992,0.9827,0.5087,30.830279413942225,0.1177599132061004,4,flair
brain_AXFLAIR_200_6002538,0,0.864637939901515,0.9796,0.483,13.22417495575288,0.1562957167625427,4,flair
brain_AXFLAIR_200_6002538,1,0.8932045558340483,0.9865,0.5572,23.35401388532535,0.1202448979020118,4,flair
brain_AXFLAIR_200_6002538,2,0.9228158183601292,0.9869,0.5848,22.108484951582724,0.1097500920295715,4,flair
brain_AXFLAIR_200_6002538,3,0.870068945719371,0.9791,0.4997,23.346844611140583,0.1347515136003494,4,flair
brain_AXFLAIR_200_6002538,4,0.8618479255808039,0.9763,0.4617,24.90407981518348,0.156485453248024,4,flair
brain_AXFLAIR_200_6002538,5,0.8634076783281935,0.9791,0.4809,22.53888085705278,0.1481479108333587,4,flair
brain_AXFLAIR_200_6002538,6,0.9347016275050376,0.9915,0.6021,33.30758535580576,0.0970381274819374,4,flair
brain_AXFLAIR_200_6002538,7,0.9292600324154914,0.986,0.5575,33.76422483617161,0.1148673892021179,4,flair
brain_AXFLAIR_200_6002538,8,0.9349385209797956,0.9874,0.5606,26.25846732700409,0.105311170220375,4,flair
brain_AXFLAIR_200_6002538,9,0.9086434664274547,0.9798,0.5065,32.981171418869096,0.1227069124579429,4,flair
brain_AXFLAIR_200_6002525,0,0.909787974934343,0.9854,0.5462,25.81882388968306,0.1203666254878044,4,flair
brain_AXFLAIR_200_6002525,1,0.9220371001837372,0.9915,0.6533,21.48536462313315,0.0773388221859932,4,flair
brain_AXFLAIR_200_6002525,2,0.9104203291660083,0.9848,0.5265,19.48896704228802,0.1169341206550598,4,flair
brain_AXFLAIR_200_6002525,3,0.8582754502857836,0.9798,0.5104,20.600138222534326,0.1231319457292556,4,flair
brain_AXFLAIR_200_6002525,4,0.8759560455070778,0.982,0.5049,21.5833516389948,0.1296785324811935,4,flair
brain_AXFLAIR_200_6002525,5,0.8733986171539994,0.9827,0.5356,27.8304042419178,0.1152837872505188,4,flair
brain_AXFLAIR_200_6002525,6,0.908718335251648,0.9841,0.5205,22.632304172892898,0.1243698745965957,4,flair
brain_AXFLAIR_200_6002525,7,0.9366707105995226,0.99,0.5962,31.38489854767293,0.0948113873600959,4,flair
brain_AXFLAIR_200_6002525,8,0.8862070739194248,0.984,0.5593,30.03872456881254,0.1066481322050094,4,flair
brain_AXFLAIR_200_6002525,9,0.9128066728586902,0.9844,0.5392,33.43325241401785,0.1087545379996299,4,flair
brain_AXFLAIR_200_6002520,0,0.893973919272692,0.9862,0.564,29.26241718375436,0.1386420726776123,4,flair
brain_AXFLAIR_200_6002520,1,0.8757880884649842,0.9856,0.5311,25.080482491305908,0.1444415301084518,4,flair
brain_AXFLAIR_200_6002520,2,0.921362997757187,0.991,0.6248,32.8125457833455,0.1052858904004097,4,flair
brain_AXFLAIR_200_6002520,3,0.9555976070978824,0.9938,0.6732,33.978681039757056,0.0848557353019714,4,flair
brain_AXFLAIR_200_6002520,4,0.8182390271272841,0.9796,0.4549,20.216129408608666,0.178080216050148,4,flair
brain_AXFLAIR_200_6002520,5,0.9349268476236644,0.9895,0.5733,35.485222593826926,0.1086427420377731,4,flair
brain_AXFLAIR_200_6002520,6,0.924996396467572,0.9915,0.6226,33.98877658967519,0.0900848135352134,4,flair
brain_AXFLAIR_200_6002520,7,0.9161799895749372,0.9898,0.582,28.837034307765013,0.1050120294094085,4,flair
brain_AXFLAIR_200_6002520,8,0.8647465549184621,0.9813,0.4773,29.349011882934605,0.1608591228723526,4,flair
brain_AXFLAIR_200_6002520,9,0.9465001573822224,0.9923,0.6051,30.37370966677601,0.093514047563076,4,flair
brain_AXFLAIR_200_6002506,0,0.9214230820368726,0.9914,0.6454,27.33299617485976,0.0936652645468711,4,flair
brain_AXFLAIR_200_6002506,1,0.9161472028304316,0.9885,0.5547,26.433036371443883,0.1469261199235916,4,flair
brain_AXFLAIR_200_6002506,2,0.8187208010377625,0.9793,0.4887,17.90516041008935,0.169119507074356,4,flair
brain_AXFLAIR_200_6002506,3,0.955562306098793,0.9926,0.6518,23.70396415504388,0.090120680630207,4,flair
brain_AXFLAIR_200_6002506,4,0.879047653962311,0.9828,0.5234,20.84386134612759,0.1284241080284118,4,flair
brain_AXFLAIR_200_6002506,5,0.952355171748359,0.9918,0.644,34.15535040006346,0.0894946604967117,4,flair
brain_AXFLAIR_200_6002506,6,0.9602227359787338,0.9935,0.6805,36.316111425152506,0.0663733482360839,4,flair
brain_AXFLAIR_200_6002506,7,0.9247533986515998,0.9841,0.5552,32.43307984651065,0.1168820932507515,4,flair
brain_AXFLAIR_200_6002506,8,0.8570693393804133,0.9747,0.5039,20.37234205003003,0.1314156651496887,4,flair
brain_AXFLAIR_200_6002506,9,0.9225687593784248,0.9862,0.5743,28.12803903374133,0.1019829288125038,4,flair
brain_AXFLAIR_200_6002493,0,0.8691439555562062,0.9815,0.5151,19.044047808543493,0.1566864550113678,4,flair
brain_AXFLAIR_200_6002493,1,0.9043870180644268,0.985,0.5231,23.90385718176265,0.1533610224723816,4,flair
brain_AXFLAIR_200_6002493,2,0.8995669341118908,0.9877,0.5573,23.40785688529487,0.1352128982543945,4,flair
brain_AXFLAIR_200_6002493,3,0.9298611203133208,0.9892,0.5921,30.509335234323125,0.1288532465696334,4,flair
brain_AXFLAIR_200_6002493,4,0.9245640786393364,0.9889,0.5775,21.428712435016138,0.1337121278047561,4,flair
brain_AXFLAIR_200_6002493,5,0.9582825991987692,0.9947,0.702,36.245950615137055,0.0678152665495872,4,flair
brain_AXFLAIR_200_6002493,6,0.935264541192422,0.9887,0.572,29.797653808820392,0.1164190545678138,4,flair
brain_AXFLAIR_200_6002493,7,0.9145420711505096,0.9873,0.5478,29.45884448589819,0.1232472136616706,4,flair
brain_AXFLAIR_200_6002493,8,0.9299660241531224,0.9864,0.535,33.31211375147884,0.1286566406488418,4,flair
brain_AXFLAIR_200_6002493,9,0.923130436021491,0.9855,0.5075,33.6306609883233,0.1254267394542694,4,flair
brain_AXFLAIR_200_6002481,0,0.9444045992853196,0.9931,0.629,21.507751387795267,0.1195740848779678,4,flair
brain_AXFLAIR_200_6002481,1,0.90376928015734,0.9884,0.5847,27.50135619213801,0.1209727376699447,4,flair
brain_AXFLAIR_200_6002481,2,0.8990703098882818,0.9887,0.5642,32.99292533758279,0.1244141310453414,4,flair
brain_AXFLAIR_200_6002481,3,0.9375131840249704,0.9899,0.5683,31.53034780211523,0.1177642941474914,4,flair
brain_AXFLAIR_200_6002481,4,0.9489096857291188,0.9924,0.6801,30.202627492396307,0.0775150656700134,4,flair
brain_AXFLAIR_200_6002481,5,0.8908530548757826,0.9857,0.5358,26.458099092683124,0.1245970278978347,4,flair
brain_AXFLAIR_200_6002481,6,0.8768611869896167,0.9855,0.5302,17.400717466723712,0.1174808591604232,4,flair
brain_AXFLAIR_200_6002481,7,0.960631689959588,0.9931,0.656,28.25244071276184,0.0834619477391243,4,flair
brain_AXFLAIR_200_6002481,8,0.950751081609024,0.9899,0.6087,26.89263706289802,0.0986537188291549,4,flair
brain_AXFLAIR_200_6002481,9,0.9569969678159984,0.9935,0.682,28.084606230376096,0.0811342671513557,4,flair
brain_AXFLAIR_200_6002458,0,0.977728592761436,0.9973,0.79,36.233238229121845,0.0712864100933075,4,flair
brain_AXFLAIR_200_6002458,1,0.8639393521230965,0.9861,0.5534,28.918082610607485,0.1467053294181823,4,flair
brain_AXFLAIR_200_6002458,2,0.9029832201995264,0.9896,0.5836,22.77803442191173,0.1197354197502136,4,flair
brain_AXFLAIR_200_6002458,3,0.9276932989370534,0.9896,0.5996,34.28629092381952,0.105603888630867,4,flair
brain_AXFLAIR_200_6002458,4,0.8397782740712247,0.9798,0.5068,25.88161708954072,0.1417780965566635,4,flair
brain_AXFLAIR_200_6002458,5,0.8979673601723397,0.9842,0.511,22.79973468482488,0.1282074153423309,4,flair
brain_AXFLAIR_200_6002458,6,0.9655916693815916,0.9937,0.6648,28.89026738356588,0.073263943195343,4,flair
brain_AXFLAIR_200_6002458,7,0.9054642083959988,0.9848,0.5207,24.49601277497372,0.1165106669068336,4,flair
brain_AXFLAIR_200_6002458,8,0.8563166678212122,0.9737,0.4303,29.71333337178711,0.1579959988594055,4,flair
brain_AXFLAIR_200_6002458,9,0.8883362021009109,0.9835,0.5088,29.06725234223632,0.113849401473999,4,flair
brain_AXFLAIR_200_6002425,0,0.8688397868066925,0.9839,0.5205,28.168631624357925,0.1498351395130157,4,flair
brain_AXFLAIR_200_6002425,1,0.922144839060666,0.9901,0.5903,28.422108337097978,0.1190002784132957,4,flair
brain_AXFLAIR_200_6002425,2,0.9491343712631836,0.9926,0.6285,24.464438934545136,0.1078170761466026,4,flair
brain_AXFLAIR_200_6002425,3,0.8546773918429816,0.9809,0.4895,13.17402487244348,0.1689084023237228,4,flair
brain_AXFLAIR_200_6002425,4,0.9499506128999612,0.9923,0.6302,20.63535242680846,0.1049238890409469,4,flair
brain_AXFLAIR_200_6002425,5,0.9022956474348036,0.9865,0.5253,23.058065439739224,0.1387901902198791,4,flair
brain_AXFLAIR_200_6002425,6,0.9158883525938296,0.9886,0.5558,26.388795850350945,0.1243016943335533,4,flair
brain_AXFLAIR_200_6002425,7,0.9397531949266174,0.9907,0.5852,27.91352489422853,0.1063786447048187,4,flair
brain_AXFLAIR_200_6002425,8,0.8810486706982149,0.9789,0.459,23.310974510422184,0.1471993774175644,4,flair
brain_AXFLAIR_200_6002425,9,0.8941003333301385,0.9815,0.4998,27.95005557396507,0.128439262509346,4,flair
brain_AXFLAIR_210_6001953,0,0.9105668197617076,0.9893,0.5983,20.558993929305693,0.1152163818478584,4,flair
brain_AXFLAIR_210_6001953,1,0.8834051963126994,0.9875,0.5535,21.13048546915399,0.145168736577034,4,flair
brain_AXFLAIR_210_6001953,2,0.8661086921529794,0.9794,0.4928,16.46195906487296,0.1768082827329635,4,flair
brain_AXFLAIR_210_6001953,3,0.8477182674582427,0.9825,0.5091,14.634005010711064,0.1589030623435974,4,flair
brain_AXFLAIR_210_6001953,4,0.9287437877069676,0.9916,0.6558,24.39874029266001,0.0905861109495163,4,flair
brain_AXFLAIR_210_6001953,5,0.8522515765371644,0.9815,0.51,17.101254656687075,0.163180261850357,4,flair
brain_AXFLAIR_210_6001953,6,0.8816589038436291,0.9853,0.5195,23.22697648926736,0.149919643998146,4,flair
brain_AXFLAIR_210_6001953,7,0.9420011250359862,0.9923,0.5968,20.291129917551423,0.1091926395893096,4,flair
brain_AXFLAIR_210_6001953,8,0.877973805936698,0.9858,0.5455,24.61744979797252,0.1205934360623359,4,flair
brain_AXFLAIR_210_6001953,9,0.8900648167347783,0.9802,0.4794,21.06299731492248,0.1518922746181488,4,flair
brain_AXFLAIR_210_6001912,0,0.9441624529731932,0.9918,0.6699,26.53333893205492,0.0866339802742004,4,flair
brain_AXFLAIR_210_6001912,1,0.9190759481436404,0.9881,0.5827,24.64043129032833,0.1268689930438995,4,flair
brain_AXFLAIR_210_6001912,2,0.8468678867231338,0.9831,0.539,25.18240759085433,0.139089360833168,4,flair
brain_AXFLAIR_210_6001912,3,0.9385843433739596,0.9931,0.689,30.850543028504006,0.0909271016716957,4,flair
brain_AXFLAIR_210_6001912,4,0.9631940076540766,0.9957,0.7446,36.89450353518402,0.0742034316062927,4,flair
brain_AXFLAIR_210_6001912,5,0.9374409570170537,0.9906,0.6235,30.151239610127195,0.1233984753489494,4,flair
brain_AXFLAIR_210_6001912,6,0.8474733343596738,0.9849,0.5328,26.45999051852175,0.1409603506326675,4,flair
brain_AXFLAIR_210_6001912,7,0.8849546801075856,0.9837,0.5295,21.42877717979004,0.1373780965805053,4,flair
brain_AXFLAIR_210_6001912,8,0.9592795002219476,0.9926,0.7026,34.192060358985856,0.0670488998293876,4,flair
brain_AXFLAIR_210_6001912,9,0.934849421048226,0.9887,0.6115,27.52954402679339,0.0963259637355804,4,flair
brain_AXFLAIR_210_6001901,0,0.9342401788216176,0.9933,0.6604,31.05625185954134,0.1193467378616333,4,flair
brain_AXFLAIR_210_6001901,1,0.9280780739427952,0.9905,0.5835,27.560161238356965,0.1514265686273574,4,flair
brain_AXFLAIR_210_6001901,2,0.9192521275065608,0.9926,0.6497,29.335099135808456,0.1380367875099182,4,flair
brain_AXFLAIR_210_6001901,3,0.9479475669610596,0.9939,0.6459,21.7037086527936,0.1197031736373901,4,flair
brain_AXFLAIR_210_6001901,4,0.8934459549103833,0.9895,0.5841,22.88438206423931,0.1383328437805175,4,flair
brain_AXFLAIR_210_6001901,5,0.9296690456649808,0.9925,0.6257,24.18310769918797,0.1228213310241699,4,flair
brain_AXFLAIR_210_6001901,6,0.9158576959396154,0.9916,0.6016,23.38117898204152,0.1243927776813507,4,flair
brain_AXFLAIR_210_6001901,7,0.9095015452868244,0.9866,0.5282,18.489671839951,0.1429933607578277,4,flair
brain_AXFLAIR_210_6001901,8,0.9101588036041488,0.986,0.5629,26.766092863263648,0.123111143708229,4,flair
brain_AXFLAIR_210_6001901,9,0.9506995678025548,0.9925,0.6585,31.853971550961656,0.0832687839865684,4,flair
brain_AXFLAIR_210_6001889,0,0.9536721205123142,0.9923,0.6887,26.34285080754873,0.0824194550514221,4,flair
brain_AXFLAIR_210_6001889,1,0.8252529264321948,0.9741,0.4583,22.559196695226515,0.1862767934799194,4,flair
brain_AXFLAIR_210_6001889,2,0.8872225935350614,0.9824,0.5309,20.394842171737864,0.1553389579057693,4,flair
brain_AXFLAIR_210_6001889,3,0.9157237154359562,0.9878,0.5833,26.47714069302096,0.1342650800943374,4,flair
brain_AXFLAIR_210_6001889,4,0.878973571741794,0.9846,0.5375,32.57396585992446,0.1335732191801071,4,flair
brain_AXFLAIR_210_6001889,5,0.9719660097553976,0.9943,0.6657,25.422496729613385,0.0774055272340774,4,flair
brain_AXFLAIR_210_6001889,6,0.9208646601078456,0.9883,0.5442,25.93353005820534,0.1202272996306419,4,flair
brain_AXFLAIR_210_6001889,7,0.9469019296656456,0.9912,0.6247,35.97747499189104,0.0959258452057838,4,flair
brain_AXFLAIR_210_6001889,8,0.9133621428810256,0.9868,0.531,30.62562411185933,0.127855435013771,4,flair
brain_AXFLAIR_210_6001889,9,0.9696182148670518,0.9935,0.6584,37.14242751250544,0.0788119658827781,4,flair
brain_AXFLAIR_210_6001835,0,0.904219114509942,0.9912,0.5892,22.59131793333524,0.1747466176748275,4,flair
brain_AXFLAIR_210_6001835,1,0.9157677692493988,0.9922,0.638,28.97778102102832,0.1473009884357452,4,flair
brain_AXFLAIR_210_6001835,2,0.942941676451515,0.9953,0.6993,29.625409771509894,0.1130629330873489,4,flair
brain_AXFLAIR_210_6001835,3,0.8954300217824068,0.9912,0.5939,25.083813869669942,0.1593995988368988,4,flair
brain_AXFLAIR_210_6001835,4,0.9519154949330082,0.9943,0.6686,23.49212637767388,0.1055360734462738,4,flair
brain_AXFLAIR_210_6001835,5,0.9764437621681268,0.997,0.7647,27.07827239712069,0.0763603597879409,4,flair
brain_AXFLAIR_210_6001835,6,0.9707587103272436,0.9963,0.7378,24.05883509276503,0.0761082246899604,4,flair
brain_AXFLAIR_210_6001835,7,0.965701333563852,0.9954,0.739,35.11052620623667,0.0698415338993072,4,flair
brain_AXFLAIR_210_6001835,8,0.9421579250733634,0.9901,0.6011,27.39572580217908,0.0908028855919838,4,flair
brain_AXFLAIR_210_6001835,9,0.9340687465336984,0.9906,0.5997,28.7053889531923,0.0959870591759681,4,flair
brain_AXFLAIR_210_6001557,0,0.8696728266854237,0.9818,0.504,22.672321485525085,0.1504948139190673,4,flair
brain_AXFLAIR_210_6001557,1,0.8348924775490588,0.9799,0.4827,19.51737958084704,0.1715899854898452,4,flair
brain_AXFLAIR_210_6001557,2,0.9400846768279713,0.992,0.6397,26.426112895607304,0.1010301411151886,4,flair
brain_AXFLAIR_210_6001557,3,0.9735857767676503,0.9955,0.7306,26.97611566493514,0.0722855255007743,4,flair
brain_AXFLAIR_210_6001557,4,0.8779082798095975,0.9838,0.5241,20.85175329078345,0.1465904712677002,4,flair
brain_AXFLAIR_210_6001557,5,0.90393204726323,0.9842,0.5066,21.186874031313245,0.1283873617649078,4,flair
brain_AXFLAIR_210_6001557,6,0.9358448048390022,0.9883,0.5802,35.03009852463504,0.1023193895816803,4,flair
brain_AXFLAIR_210_6001557,7,0.9361035103162408,0.9888,0.5732,27.41286827597524,0.104051224887371,4,flair
brain_AXFLAIR_210_6001557,8,0.8611352620121288,0.9788,0.4671,28.17674855627437,0.1471990048885345,4,flair
brain_AXFLAIR_210_6001557,9,0.95071916131317,0.9916,0.6256,27.428376272050663,0.081784464418888,4,flair
brain_AXFLAIR_210_6001545,0,0.9581359180576102,0.9938,0.664,22.6134083494155,0.085575632750988,4,flair
brain_AXFLAIR_210_6001545,1,0.8554934023620581,0.9828,0.4865,28.49362115696661,0.1710542291402816,4,flair
brain_AXFLAIR_210_6001545,2,0.9120800545135642,0.991,0.5868,19.80250893509606,0.1161976605653762,4,flair
brain_AXFLAIR_210_6001545,3,0.8998815740264942,0.9852,0.5075,18.34966663051791,0.1266534179449081,4,flair
brain_AXFLAIR_210_6001545,4,0.9499414317831932,0.9935,0.6544,24.876134613424824,0.0765029937028884,4,flair
brain_AXFLAIR_210_6001545,5,0.8992115720021011,0.9863,0.5463,32.15876256389352,0.1123099103569984,4,flair
brain_AXFLAIR_210_6001545,6,0.9606496527335652,0.9933,0.615,25.69703049828721,0.0876000523567199,4,flair
brain_AXFLAIR_210_6001545,7,0.9307057680370704,0.9885,0.5363,27.63735093312711,0.1224143728613853,4,flair
brain_AXFLAIR_210_6001545,8,0.9138328888551924,0.9831,0.511,31.3028283461046,0.1181945651769638,4,flair
brain_AXFLAIR_210_6001545,9,0.8613704658294248,0.9807,0.3928,26.30403612146393,0.1620199680328369,4,flair
brain_AXFLAIR_210_6001544,0,0.925740144270945,0.9918,0.6148,27.90807119572628,0.1321443766355514,4,flair
brain_AXFLAIR_210_6001544,1,0.9430862817637804,0.9919,0.6489,33.310654634085786,0.1115090623497963,4,flair
brain_AXFLAIR_210_6001544,2,0.962323097442342,0.995,0.7227,28.17214835147391,0.0674178898334503,4,flair
brain_AXFLAIR_210_6001544,3,0.8705519710159209,0.9811,0.5222,31.354039725405364,0.160809189081192,4,flair
brain_AXFLAIR_210_6001544,4,0.9524430991834943,0.9915,0.6622,25.308999253575088,0.0843980759382247,4,flair
brain_AXFLAIR_210_6001544,5,0.9263593155123176,0.9894,0.6041,23.461548896863945,0.1095227599143982,4,flair
brain_AXFLAIR_210_6001544,6,0.9437699057431866,0.9925,0.6749,29.438773281198102,0.0803293585777282,4,flair
brain_AXFLAIR_210_6001544,7,0.9419794826948368,0.9877,0.6033,28.12667678400101,0.0972834154963493,4,flair
brain_AXFLAIR_210_6001544,8,0.8918629177504935,0.981,0.5515,18.845835896385573,0.117819145321846,4,flair
brain_AXFLAIR_210_6001544,9,0.949275743121902,0.9903,0.6215,26.832636270542448,0.0982794538140297,4,flair
brain_AXFLAIR_210_6001521,0,0.905294975280863,0.9849,0.5242,20.93442890296485,0.1489368975162506,4,flair
brain_AXFLAIR_210_6001521,1,0.8895429592888463,0.9844,0.5383,21.39673532752417,0.1346782147884369,4,flair
brain_AXFLAIR_210_6001521,2,0.9243256723446706,0.9871,0.5756,27.565355875959856,0.114468902349472,4,flair
brain_AXFLAIR_210_6001521,3,0.926235926161122,0.9872,0.5781,33.79870580154654,0.1282132416963577,4,flair
